// magnetic latitude, density
        50.0052	       0.987321	
        50.2429	       0.992396	
        50.4836	       0.983724	
        50.7225	       0.992173	
        50.9637	       0.988599	
        51.2043	       0.988855	
        51.4469	       0.990668	
        51.6897	       0.987634	
        51.9346	       0.986864	
        52.1774	       0.990372	
        52.4228	        0.98971	
        52.6677	       0.984795	
        52.9149	       0.992668	
        53.1625	       0.986255	
        53.4122	       0.990263	
        53.6607	       0.986053	
         53.913	       0.990682	
        54.1643	       0.987129	
        54.4155	       0.990659	
        54.6697	       0.984223	
        54.9263	        0.99039	
        55.1814	        0.98507	
        55.4397	       0.993571	
        55.6958	       0.988646	
        55.9553	       0.980391	
        56.2175	        0.99239	
        56.4757	       0.989114	
          56.74	       0.986412	
        57.0049	       0.986734	
        57.2694	       0.983435	
        57.5378	       0.997641	
        57.8052	        0.97782	
        58.0761	       0.990302	
         58.346	       0.983232	
        58.6192	       0.987567	
         58.894	       0.988845	
        59.1693	       0.987882	
        59.4477	       0.977714	
